"ProcedureName","Domain","DetectedPattern","RecommendedStrategy","Confidence","ProcedureType","InsertCount","InsertTables","UpdateCount","UpdateTables","DeleteCount","DeleteTables","TotalDMLOps","HasTransactionHandling","HasValidation","Rationale","SQLOperationsDetail","CallHierarchy","DeveloperCorrection","Notes","NeedsAttention"
"sys_user_GetIdByName","System","QUERY","NONE (Read-only)","High","Complex","0","","0","","0","","0","Yes","Yes","[READ-ONLY] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""sys_user_GetIdByName"",""TotalOperations"":0,""Operations"":[]}","{""Status"":""Called from UI"",""EventHandler"":""Control_RemoveTab.cs.Control_RemoveTab_Button_ShowAll_Click"",""MethodChain"":[""Exception""],""DAO"":{""Method"":""GetUserIdByNameAsync"",""File"":""Dao_System.cs""},""StoredProcedure"":""sys_user_GetIdByName"",""Tables"":""usr_users"",""ReturnType"":""Task<DaoResult<int>>"",""UIElementUpdated"":{""OnSuccess"":""None detected"",""OnFailure"":""None detected""}}","","","False"
"sys_user_roles_Add","System","SIMPLE_INSERT","IMPLICIT (Single DML)","High","Complex","1","sys_user_roles(1)","0","","0","","1","Yes","Yes","[SIMPLE_INSERT] | [1 INSERT: sys_user_roles(1)] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""sys_user_roles_Add"",""TotalOperations"":1,""Operations"":[{""Index"":1,""Type"":""INSERT"",""Table"":""sys_user_roles"",""Columns"":[""UserID"",""RoleID"",""AssignedBy""],""Values"":[""p_UserID"",""p_RoleID"",""p_AssignedBy""],""ColumnValuePairs"":[""UserID = p_UserID"",""RoleID = p_RoleID"",""AssignedBy = p_AssignedBy""],""RawSQL"":""INSERT INTO sys_user_roles (UserID, RoleID, AssignedBy)\n                    VALUES (p_UserID, p_RoleID, p_AssignedBy)""}]}","{""Status"":""Called from UI"",""EventHandler"":""Control_Add_Operation.cs.Control_Add_Operation_Button_Save_Click"",""MethodChain"":[""ShowProgress""],""DAO"":{""Method"":""AddUserRoleAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""sys_user_roles_Add"",""Tables"":[""usr_users"",""sys_roles"",""sys_user_roles""],""ReturnType"":""Task<DaoResult>"",""UIElementUpdated"":{""OnSuccess"":""ShowError"",""OnFailure"":""None detected""}}","","","False"
"sys_user_roles_Delete","System","SIMPLE_DELETE","IMPLICIT (Single DML)","High","Complex","0","","0","","1","sys_user_roles(1)","1","Yes","Yes","[SIMPLE_DELETE] | [1 DELETE: sys_user_roles(1)] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""sys_user_roles_Delete"",""TotalOperations"":1,""Operations"":[{""Index"":1,""Type"":""DELETE"",""Table"":""sys_user_roles"",""WhereConditions"":[""UserID = p_UserID"",""RoleID = p_RoleID""],""HasWhere"":true,""Warning"":"""",""RawSQL"":""DELETE FROM sys_user_roles\n            WHERE UserID = p_UserID AND RoleID = p_RoleID""}]}","{""Status"":""Called from UI"",""EventHandler"":""Control_Remove_User.cs.RemoveUserControl_ComboBox_Users_SelectedIndexChanged"",""MethodChain"":[],""DAO"":{""Method"":""RemoveUserRoleAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""sys_user_roles_Delete"",""Tables"":[""sys_user_roles"",""user""],""ReturnType"":""Task<DaoResult>"",""UIElementUpdated"":{""OnSuccess"":""None detected"",""OnFailure"":""None detected""}}","","","False"
"sys_user_roles_Update","System","MIXED_DML","EXPLICIT (Already implemented)","High","Complex","1","sys_user_roles(1)","0","","1","sys_user_roles(1)","2","Yes","Yes","[MIXED_DML] | [1 INSERT: sys_user_roles(1)] + [1 DELETE: sys_user_roles(1)] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""sys_user_roles_Update"",""TotalOperations"":2,""Operations"":[{""Index"":1,""Type"":""INSERT"",""Table"":""sys_user_roles"",""Columns"":[""UserID"",""RoleID"",""AssignedBy""],""Values"":[""p_UserID"",""p_NewRoleID"",""p_AssignedBy""],""ColumnValuePairs"":[""UserID = p_UserID"",""RoleID = p_NewRoleID"",""AssignedBy = p_AssignedBy""],""RawSQL"":""INSERT INTO sys_user_roles (UserID, RoleID, AssignedBy)\n                VALUES (p_UserID, p_NewRoleID, p_AssignedBy)""},{""Index"":2,""Type"":""DELETE"",""Table"":""sys_user_roles"",""WhereConditions"":""UserID = p_UserID"",""HasWhere"":true,""Warning"":"""",""RawSQL"":""DELETE FROM sys_user_roles WHERE UserID = p_UserID""}]}","[{""Status"":""Called from UI"",""EventHandler"":""Control_Edit_User.cs.Control_Edit_User_CheckBox_ViewHidePasswords_CheckedChanged"",""MethodChain"":[],""DAO"":{""Method"":""SetUserRoleAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""sys_user_roles_Update"",""Tables"":[""usr_users"",""sys_roles"",""sys_user_roles"",""user""],""ReturnType"":""Task<DaoResult>"",""UIElementUpdated"":{""OnSuccess"":""None detected"",""OnFailure"":""None detected""}},{""Status"":""Called from DAO (no UI event handler traced)"",""DAO"":{""Method"":""SetUsersRoleAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""sys_user_roles_Update"",""Tables"":[""usr_users"",""sys_roles"",""sys_user_roles"",""user""],""ReturnType"":""Task<DaoResult>""}]","","","False"
"maint_InsertMissingUserUiSettings","Unknown","SIMPLE_INSERT","IMPLICIT (Single DML)","High","Complex","1","mtm_wip_application(1)","0","","0","","1","Yes","Yes","[SIMPLE_INSERT] | [1 INSERT: mtm_wip_application(1)] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""maint_InsertMissingUserUiSettings"",""TotalOperations"":0,""Operations"":[]}","{""Status"":""Not called from C# code"",""StoredProcedure"":""maint_InsertMissingUserUiSettings"",""Tables"":""mtm_wip_application"",""Note"":""May be legacy, unused, called from other stored procedures, or background services""}","","","False"
"maint_reload_part_ids_and_operation_numbers","Unknown","BATCH_INSERT","EXPLICIT (Already implemented)","High","Complex","2","mtm_wip_application(2)","0","","0","","2","Yes","Yes","[BATCH_INSERT] | [2 INSERTs: mtm_wip_application(2)] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""maint_reload_part_ids_and_operation_numbers"",""TotalOperations"":0,""Operations"":[]}","{""Status"":""Not called from C# code"",""StoredProcedure"":""maint_reload_part_ids_and_operation_numbers"",""Tables"":[""mtm_wip_application"",""mtm"",""JSON_UNQUOTE""],""Note"":""May be legacy, unused, called from other stored procedures, or background services""}","","","False"
"migrate_user_roles_debug","Unknown","BATCH_INSERT","EXPLICIT (Already implemented)","High","Complex","8","mtm_wip_application(1), migration_debug_log(7)","0","","0","","8","Yes","Yes","[BATCH_INSERT] | [8 INSERTs: mtm_wip_application(1), migration_debug_log(7)] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""migrate_user_roles_debug"",""TotalOperations"":7,""Operations"":[{""Index"":1,""Type"":""INSERT"",""Table"":""migration_debug_log"",""Columns"":""message"",""Values"":[""CONCAT('Processing user: '"",""v_old_username""],""ColumnValuePairs"":[""m = CONCAT('Processing user: '""],""RawSQL"":""INSERT INTO migration_debug_log (message) VALUES (CONCAT('Processing user: ', v_old_username)""},{""Index"":2,""Type"":""INSERT"",""Table"":""migration_debug_log"",""Columns"":""message"",""Values"":[""CONCAT('User NOT found in new system: '"",""v_old_username""],""ColumnValuePairs"":[""m = CONCAT('User NOT found in new system: '""],""RawSQL"":""INSERT INTO migration_debug_log (message) VALUES (CONCAT('User NOT found in new system: ', v_old_username)""},{""Index"":3,""Type"":""INSERT"",""Table"":""migration_debug_log"",""Columns"":""message"",""Values"":[""CONCAT('Assigned role: '"",""v_rolename""],""ColumnValuePairs"":[""m = CONCAT('Assigned role: '""],""RawSQL"":""INSERT INTO migration_debug_log (message) VALUES (CONCAT('Assigned role: ', v_rolename)""},{""Index"":4,""Type"":""INSERT"",""Table"":""migration_debug_log"",""Columns"":""message"",""Values"":[""CONCAT('Role NOT found: '"",""v_rolename""],""ColumnValuePairs"":[""m = CONCAT('Role NOT found: '""],""RawSQL"":""INSERT INTO migration_debug_log (message) VALUES (CONCAT('Role NOT found: ', v_rolename)""},{""Index"":5,""Type"":""INSERT"",""Table"":""migration_debug_log"",""Columns"":""message"",""Values"":[""CONCAT('User-role already exists for: '"",""v_old_username"",""' | Role: '"",""v_rolename""],""ColumnValuePairs"":[""m = CONCAT('User-role already exists for: '""],""RawSQL"":""INSERT INTO migration_debug_log (message) VALUES (CONCAT('User-role already exists for: ', v_old_username, ' | Role: ', v_rolename)""},{""Index"":6,""Type"":""INSERT"",""Table"":""migration_debug_log"",""Columns"":""message"",""Values"":[""CONCAT('User-role updated for: '"",""v_old_username"",""' to role: '"",""v_rolename""],""ColumnValuePairs"":[""m = CONCAT('User-role updated for: '""],""RawSQL"":""INSERT INTO migration_debug_log (message) VALUES (CONCAT('User-role updated for: ', v_old_username, ' to role: ', v_rolename)""},{""Index"":7,""Type"":""INSERT"",""Table"":""migration_debug_log"",""Columns"":""message"",""Values"":[""CONCAT('Migrated user: '"",""v_old_username"",""' with role: '"",""v_rolename""],""ColumnValuePairs"":[""m = CONCAT('Migrated user: '""],""RawSQL"":""INSERT INTO migration_debug_log (message) VALUES (CONCAT('Migrated user: ', v_old_username, ' with role: ', v_rolename)""}]}","{""Status"":""Not called from C# code"",""StoredProcedure"":""migrate_user_roles_debug"",""Tables"":[""mtm"",""migration_debug_log"",""mtm_wip_application""],""Note"":""May be legacy, unused, called from other stored procedures, or background services""}","","","False"
"query_get_all_usernames_and_roles","Unknown","QUERY","NONE (Read-only)","High","Read","0","","0","","0","","0","Yes","Yes","[READ-ONLY] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""query_get_all_usernames_and_roles"",""TotalOperations"":0,""Operations"":[]}","{""Status"":""Not called from C# code"",""StoredProcedure"":""query_get_all_usernames_and_roles"",""Tables"":""mtm_wip_application"",""Note"":""May be legacy, unused, called from other stored procedures, or background services""}","","","False"
"sp_ReassignBatchNumbers","Unknown","QUERY","NONE (Read-only)","High","Complex","0","","0","","0","","0","Yes","Yes","[READ-ONLY] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""sp_ReassignBatchNumbers"",""TotalOperations"":0,""Operations"":[]}","{""Status"":""Not called from C# code"",""StoredProcedure"":""sp_ReassignBatchNumbers"",""Tables"":""mtm_wip_application"",""Note"":""May be legacy, unused, called from other stored procedures, or background services""}","","","False"
"usr_ui_settings_Get","Users","QUERY","NONE (Read-only)","High","Complex","0","","0","","0","","0","Yes","Yes","[READ-ONLY] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""usr_ui_settings_Get"",""TotalOperations"":0,""Operations"":[]}","{""Status"":""Called from DAO (no UI event handler traced)"",""DAO"":{""Method"":""GetSettingsJsonInternalAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""usr_ui_settings_Get"",""Tables"":""usr_ui_settings"",""ReturnType"":""Task<string>""}","","","False"
"usr_ui_settings_GetShortcutsJson","Users","QUERY","NONE (Read-only)","High","Complex","0","","0","","0","","0","Yes","Yes","[READ-ONLY] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""usr_ui_settings_GetShortcutsJson"",""TotalOperations"":0,""Operations"":[]}","{""Status"":""Called from UI"",""EventHandler"":""Control_Shortcuts.cs.ShortcutsDataGridView_CellBeginEdit"",""MethodChain"":[],""DAO"":{""Method"":""GetShortcutsJsonAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""usr_ui_settings_GetShortcutsJson"",""Tables"":""usr_ui_settings"",""ReturnType"":""Task<DaoResult<string>>"",""UIElementUpdated"":{""OnSuccess"":""None detected"",""OnFailure"":""None detected""}}","","","False"
"usr_ui_settings_SetJsonSetting","Users","SEQUENTIAL","EXPLICIT (Already implemented)","High","Complex","1","usr_ui_settings(1)","1","usr_ui_settings(1)","0","","2","Yes","Yes","[SEQUENTIAL] | [1 INSERT: usr_ui_settings(1)] + [1 UPDATE: usr_ui_settings(1)] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""usr_ui_settings_SetJsonSetting"",""TotalOperations"":2,""Operations"":[{""Index"":1,""Type"":""INSERT"",""Table"":""usr_ui_settings"",""Columns"":[""UserId"",""SettingsJson""],""Values"":[""p_UserId"",""JSON_OBJECT(p_DgvName"",""p_SettingJson""],""ColumnValuePairs"":[""UserId = p_UserId"",""SettingsJson = JSON_OBJECT(p_DgvName""],""RawSQL"":""INSERT INTO usr_ui_settings (UserId, SettingsJson)\n            VALUES (p_UserId, JSON_OBJECT(p_DgvName, p_SettingJson)""},{""Index"":2,""Type"":""UPDATE"",""Table"":""usr_ui_settings"",""SetClauses"":[""SettingsJson = v_CurrentJson"",""UpdatedAt = NOW()""],""WhereConditions"":""UserId = p_UserId"",""HasWhere"":true,""RawSQL"":""UPDATE usr_ui_settings\n            SET SettingsJson = v_CurrentJson, UpdatedAt = NOW()\n            WHERE UserId = p_UserId""}]}","{""Status"":""Called from DAO (no UI event handler traced)"",""DAO"":{""Method"":""SetGridViewSettingsJsonAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""usr_ui_settings_SetJsonSetting"",""Tables"":""usr_ui_settings"",""ReturnType"":""Task<DaoResult>""}","","","False"
"usr_ui_settings_SetShortcutsJson","Users","SIMPLE_UPDATE","IMPLICIT (Single DML)","High","Complex","0","","1","usr_ui_settings(1)","0","","1","Yes","Yes","[SIMPLE_UPDATE] | [1 UPDATE: usr_ui_settings(1)] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""usr_ui_settings_SetShortcutsJson"",""TotalOperations"":1,""Operations"":[{""Index"":1,""Type"":""UPDATE"",""Table"":""usr_ui_settings"",""SetClauses"":""ShortcutsJson = p_ShortcutsJson"",""WhereConditions"":""UserId = p_UserId"",""HasWhere"":true,""RawSQL"":""UPDATE usr_ui_settings\n        SET ShortcutsJson = p_ShortcutsJson\n        WHERE UserId = p_UserId""}]}","{""Status"":""Called from UI"",""EventHandler"":""Control_Shortcuts.cs.ShortcutsDataGridView_CellBeginEdit"",""MethodChain"":[],""DAO"":{""Method"":""SetShortcutsJsonAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""usr_ui_settings_SetShortcutsJson"",""Tables"":""usr_ui_settings"",""ReturnType"":""Task<DaoResult>"",""UIElementUpdated"":{""OnSuccess"":""None detected"",""OnFailure"":""None detected""}}","","","False"
"usr_ui_settings_SetThemeJson","Users","SIMPLE_UPDATE","IMPLICIT (Single DML)","High","Complex","0","","1","usr_ui_settings(1)","0","","1","Yes","Yes","[SIMPLE_UPDATE] | [1 UPDATE: usr_ui_settings(1)] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""usr_ui_settings_SetThemeJson"",""TotalOperations"":1,""Operations"":[{""Index"":1,""Type"":""UPDATE"",""Table"":""usr_ui_settings"",""SetClauses"":""SettingsJson = v_SettingsJson"",""WhereConditions"":""UserId = p_UserId"",""HasWhere"":true,""RawSQL"":""UPDATE usr_ui_settings\n            SET SettingsJson = v_SettingsJson\n            WHERE UserId = p_UserId""}]}","{""Status"":""Called from DAO (no UI event handler traced)"",""DAO"":{""Method"":""SetSettingsJsonAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""usr_ui_settings_SetThemeJson"",""Tables"":""usr_ui_settings"",""ReturnType"":""Task<DaoResult>""}","","","False"
"usr_users_Add_User","Users","SIMPLE_INSERT","IMPLICIT (Single DML)","High","Create","1","usr_users(1)","0","","0","","1","Yes","Yes","[SIMPLE_INSERT] | [1 INSERT: usr_users(1)] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""usr_users_Add_User"",""TotalOperations"":1,""Operations"":[{""Index"":1,""Type"":""INSERT"",""Table"":""usr_users"",""Columns"":[""User"",""Full Name"",""Shift"",""VitsUser"",""Pin"",""LastShownVersion"",""HideChangeLog"",""Theme_Name"",""Theme_FontSize"",""VisualUserName"",""VisualPassword"",""WipServerAddress"",""WipDatabase"",""WipServerPort""],""Values"":[""p_User"",""p_FullName"",""p_Shift"",""p_VitsUser"",""p_Pin"",""p_LastShownVersion"",""p_HideChangeLog"",""p_Theme_Name"",""p_Theme_FontSize"",""p_VisualUserName"",""p_VisualPassword"",""p_WipServerAddress"",""p_WipDatabase"",""p_WipServerPort""],""ColumnValuePairs"":[""User = p_User"",""Full Name = p_FullName"",""Shift = p_Shift"",""VitsUser = p_VitsUser"",""Pin = p_Pin"",""LastShownVersion = p_LastShownVersion"",""HideChangeLog = p_HideChangeLog"",""Theme_Name = p_Theme_Name"",""Theme_FontSize = p_Theme_FontSize"",""VisualUserName = p_VisualUserName"",""VisualPassword = p_VisualPassword"",""WipServerAddress = p_WipServerAddress"",""WipDatabase = p_WipDatabase"",""WipServerPort = p_WipServerPort""],""RawSQL"":""INSERT INTO usr_users (\n            `User`, `Full Name`, `Shift`, `VitsUser`, `Pin`, `LastShownVersion`, `HideChangeLog`,\n            `Theme_Name`, `Theme_FontSize`, `VisualUserName`, `VisualPassword`,\n            `WipServerAddress`, `WipDatabase`, `WipServerPort`\n        ) VALUES (\n            p_User, p_FullName, p_Shift, p_VitsUser, p_Pin, p_LastShownVersion, p_HideChangeLog,\n            p_Theme_Name, p_Theme_FontSize, p_VisualUserName, p_VisualPassword,\n            p_WipServerAddress, p_WipDatabase, p_WipServerPort\n        )""}]}","{""Status"":""Called from UI"",""EventHandler"":""Control_Add_Operation.cs.Control_Add_Operation_Button_Save_Click"",""MethodChain"":[""ShowProgress""],""DAO"":{""Method"":""CreateUserAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""usr_users_Add_User"",""Tables"":""usr_users"",""ReturnType"":""Task<DaoResult>"",""UIElementUpdated"":{""OnSuccess"":""ShowError"",""OnFailure"":""None detected""}}","","","False"
"usr_users_Delete_User","Users","SIMPLE_DELETE","IMPLICIT (Single DML)","High","Delete","0","","0","","1","usr_users(1)","1","Yes","Yes","[SIMPLE_DELETE] | [1 DELETE: usr_users(1)] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""usr_users_Delete_User"",""TotalOperations"":1,""Operations"":[{""Index"":1,""Type"":""DELETE"",""Table"":""usr_users"",""WhereConditions"":""`User` = p_User"",""HasWhere"":true,""Warning"":"""",""RawSQL"":""DELETE FROM usr_users WHERE `User` = p_User""}]}","{""Status"":""Called from UI"",""EventHandler"":""Control_Remove_User.cs.RemoveUserControl_ComboBox_Users_SelectedIndexChanged"",""MethodChain"":[],""DAO"":{""Method"":""DeleteUserAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""usr_users_Delete_User"",""Tables"":""usr_users"",""ReturnType"":""Task<DaoResult>"",""UIElementUpdated"":{""OnSuccess"":[""HideProgress"",""Show""],""OnFailure"":""None detected""}}","","","False"
"usr_users_Exists","Users","QUERY","NONE (Read-only)","High","Complex","0","","0","","0","","0","Yes","Yes","[READ-ONLY] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""usr_users_Exists"",""TotalOperations"":0,""Operations"":[]}","{""Status"":""Called from UI"",""EventHandler"":""Control_Add_Operation.cs.Control_Add_Operation_Button_Save_Click"",""MethodChain"":[""ShowProgress""],""DAO"":{""Method"":""UserExistsAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""usr_users_Exists"",""Tables"":""usr_users"",""ReturnType"":""Task<DaoResult<bool>>"",""UIElementUpdated"":{""OnSuccess"":""ShowError"",""OnFailure"":""None detected""}}","","","False"
"usr_users_Get_All","Users","QUERY","NONE (Read-only)","High","Read","0","","0","","0","","0","Yes","Yes","[READ-ONLY] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""usr_users_Get_All"",""TotalOperations"":0,""Operations"":[]}","[{""Status"":""Called from DAO (no UI event handler traced)"",""DAO"":{""Method"":""GetAllUsersAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""usr_users_Get_All"",""Tables"":""usr_users"",""ReturnType"":""Task<DaoResult<DataTable>>""},{""Status"":""Called from UI"",""EventHandler"":""Control_Remove_User.cs.RemoveUserControl_ComboBox_Users_SelectedIndexChanged"",""MethodChain"":[],""DAO"":{""Method"":""SetupUserDataTable"",""File"":""Helper_UI_ComboBoxes.cs""},""StoredProcedure"":""usr_users_Get_All"",""Tables"":""usr_users"",""ReturnType"":""Unknown"",""UIElementUpdated"":{""OnSuccess"":""UpdateProgress"",""OnFailure"":""None detected""}}]","","","False"
"usr_users_Get_ByUser","Users","QUERY","NONE (Read-only)","High","Read","0","","0","","0","","0","Yes","Yes","[READ-ONLY] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""usr_users_Get_ByUser"",""TotalOperations"":0,""Operations"":[]}","[{""Status"":""Called from UI"",""EventHandler"":""Control_Database.cs.ResetButton_Click"",""MethodChain"":[],""DAO"":{""Method"":""SetWipServerPortAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""usr_users_Get_ByUser"",""Tables"":""usr_users"",""ReturnType"":""Task<DaoResult>"",""UIElementUpdated"":{""OnSuccess"":""None detected"",""OnFailure"":""None detected""}},{""Status"":""Called from UI"",""EventHandler"":""Control_Add_Operation.cs.Control_Add_Operation_Button_Save_Click"",""MethodChain"":[""ShowProgress""],""DAO"":{""Method"":""GetUserByUsernameAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""usr_users_Get_ByUser"",""Tables"":""usr_users"",""ReturnType"":""Task<DaoResult<DataRow>>"",""UIElementUpdated"":{""OnSuccess"":""ShowError"",""OnFailure"":""None detected""}}]","","","False"
"usr_users_Update_User","Users","SIMPLE_UPDATE","IMPLICIT (Single DML)","High","Update","0","","1","usr_users(1)","0","","1","Yes","Yes","[SIMPLE_UPDATE] | [1 UPDATE: usr_users(1)] | [Has explicit transaction handling] | [Has validation]","{""ProcedureName"":""usr_users_Update_User"",""TotalOperations"":1,""Operations"":[{""Index"":1,""Type"":""UPDATE"",""Table"":""usr_users"",""SetClauses"":[""`Full Name` = p_FullName"",""`Shift` = p_Shift"",""`Pin` = p_Pin"",""`VisualUserName` = p_VisualUserName"",""`VisualPassword` = p_VisualPassword""],""WhereConditions"":""`User` = p_User"",""HasWhere"":true,""RawSQL"":""UPDATE usr_users SET\n            `Full Name` = p_FullName,\n            `Shift` = p_Shift,\n            `Pin` = p_Pin,\n            `VisualUserName` = p_VisualUserName,\n            `VisualPassword` = p_VisualPassword\n        WHERE `User` = p_User""}]}","{""Status"":""Called from UI"",""EventHandler"":""Control_Edit_User.cs.Control_Edit_User_CheckBox_ViewHidePasswords_CheckedChanged"",""MethodChain"":[],""DAO"":{""Method"":""UpdateUserAsync"",""File"":""Dao_User.cs""},""StoredProcedure"":""usr_users_Update_User"",""Tables"":""usr_users"",""ReturnType"":""Task<DaoResult>"",""UIElementUpdated"":{""OnSuccess"":""None detected"",""OnFailure"":""None detected""}}","","","False"
